"Frame","MessageId","MessageOrderIndex","ChannelId","Timestamp","MessageAction","MessageTypeName","OriginEndpointId","DestinationEndpointId","CustomPayloadTypename","CustomPayloadUncompressedByteSize","StringPayload"
"1185","689DC4C24A99D202F6CC4CB6AA832CD3","","0","2020.03.14-14.07.18","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"1305","27013A824FE170928368AFA904E6A75B","","0","2020.03.14-14.07.19","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"1425","33FB75684D8E537D9444A4989C3F83B0","","0","2020.03.14-14.07.20","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"1545","8067204542A3F4809FA85699280323FF","","0","2020.03.14-14.07.21","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"1664","53AAF19E4522A9291B2F4B9F901AB4BF","","0","2020.03.14-14.07.22","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"1784","C6DD34D44A6F636B6BD66DB758E713BF","","0","2020.03.14-14.07.23","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"1902","3037DE124595373C8A00A49A652476F4","","0","2020.03.14-14.07.24","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"1931","BB5A6B3E4C9035792F0D978D7108C624","","0","2020.03.14-14.07.24","Receive","ConcertKeepAlive","5C9F205D4D72A5F6FA9AD7BD7CAD309C","C26CCBA04FD6A728EA2972884AD0021D","None","0",""
"2022","30C969F445FD5B2523A3519C8D357314","","0","2020.03.14-14.07.25","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2142","0E57BB914C7D1EC871EBC8824CCA7EB0","","0","2020.03.14-14.07.26","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2178","84F72F594F9A920083596FAF45C3170F","","0","2020.03.14-14.07.27","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2181","3A4A11C94B995781E613B9AE809EDD77","","0","2020.03.14-14.07.28","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2296","0A9EFADC41F71FE74F01D29166A7233D","","0","2020.03.14-14.07.29","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2408","CFC4E9A94B02D2A51974BAB564B49E35","","0","2020.03.14-14.07.30","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2520","1FBBAC354C3E88C4EAB3C78A40DC1F2A","","0","2020.03.14-14.07.31","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2606","F65025A84D337D84673E1E86AAEBC183","","0","2020.03.14-14.07.32","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2726","209616E74038940F11A8C3A0372B7566","","0","2020.03.14-14.07.33","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2844","2390A3204A64358613E2FA929083ACCB","","0","2020.03.14-14.07.34","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"2962","09E37E7D47FC1A1DEDC73E83007C30F4","","0","2020.03.14-14.07.35","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"3078","D034AB1A418055D790AB2B88E8D48F34","","0","2020.03.14-14.07.36","Publish","ConcertAdmin_DiscoverServersEvent","C26CCBA04FD6A728EA2972884AD0021D","00000000000000000000000000000000","None","0",""
"3426","057176FC45C735222E731FAE7630BB42","","0","2020.03.14-14.07.39","Receive","ConcertKeepAlive","5C9F205D4D72A5F6FA9AD7BD7CAD309C","C26CCBA04FD6A728EA2972884AD0021D","None","0",""
"5182","170C484F466687A88904468DB603004A","","0","2020.03.14-14.07.54","Receive","ConcertKeepAlive","5C9F205D4D72A5F6FA9AD7BD7CAD309C","C26CCBA04FD6A728EA2972884AD0021D","None","0",""
"5371","00000000000000000000000000000000","","0","2020.03.14-14.07.58","EndpointTimeOut","None","5C9F205D4D72A5F6FA9AD7BD7CAD309C","00000000000000000000000000000000","None","0",""
"5371","D7CA406B4C38639C7D39ACA0DA5E7174","","0","2020.03.14-14.07.58","Send","ConcertEndpointClosedData","C26CCBA04FD6A728EA2972884AD0021D","5C9F205D4D72A5F6FA9AD7BD7CAD309C","None","0",""
